member_id,member_type,location,space_type,join_date,tenure_days,is_active,monthly_value
MEM0321,Startup,Bangalore - MG Road,Dedicated Desk,2025-04-24,236,True,5011
MEM0322,Freelancer,Mumbai - BKC,Private Office,2025-05-10,220,False,19362
MEM0323,Startup,Delhi - Connaught Place,Private Office,2025-07-28,141,False,15887
MEM0324,Freelancer,Bangalore - MG Road,Meeting Room,2025-01-17,333,True,16894
MEM0325,Freelancer,Pune - Koregaon Park,Hot Desk,2024-12-22,359,True,5017
MEM0326,SME,Bangalore - MG Road,Dedicated Desk,2025-08-28,110,True,13510
MEM0327,SME,Bangalore - MG Road,Hot Desk,2025-01-01,349,True,18387
MEM0328,SME,Mumbai - BKC,Meeting Room,2025-10-15,62,False,11276
MEM0329,Startup,Bangalore - MG Road,Private Office,2025-10-31,46,False,9902
MEM0330,SME,Mumbai - BKC,Dedicated Desk,2025-10-06,71,False,14228
MEM0331,Freelancer,Pune - Koregaon Park,Private Office,2025-12-11,5,True,15290
MEM0332,SME,Hyderabad - Hitech City,Meeting Room,2025-09-29,78,True,6420
MEM0333,Freelancer,Bangalore - MG Road,Meeting Room,2025-10-25,52,False,12035
MEM0334,Freelancer,Mumbai - BKC,Private Office,2025-07-07,162,True,9065
MEM0335,Enterprise,Bangalore - MG Road,Private Office,2025-03-07,284,False,14943
MEM0336,Freelancer,Pune - Koregaon Park,Private Office,2025-03-30,261,True,17841
MEM0337,SME,Pune - Koregaon Park,Hot Desk,2025-08-15,123,False,15454
MEM0338,Startup,Hyderabad - Hitech City,Hot Desk,2025-02-14,305,True,10185
MEM0339,SME,Hyderabad - Hitech City,Meeting Room,2025-10-09,68,True,16189
MEM0340,SME,Bangalore - MG Road,Hot Desk,2025-09-18,89,True,5225
MEM0341,Freelancer,Bangalore - MG Road,Hot Desk,2025-08-03,135,True,11520
MEM0342,Enterprise,Hyderabad - Hitech City,Meeting Room,2025-03-31,260,True,11590
MEM0343,Freelancer,Delhi - Connaught Place,Hot Desk,2025-11-03,43,False,13377
MEM0344,Freelancer,Hyderabad - Hitech City,Private Office,2025-09-02,105,True,15392
MEM0345,Startup,Delhi - Connaught Place,Meeting Room,2025-01-17,333,True,18868
MEM0346,Startup,Mumbai - BKC,Hot Desk,2025-08-15,123,True,6900
MEM0347,Startup,Delhi - Connaught Place,Dedicated Desk,2025-04-27,233,False,16598
MEM0348,Startup,Mumbai - BKC,Meeting Room,2025-10-06,71,True,13568
MEM0349,Enterprise,Mumbai - BKC,Private Office,2025-03-26,265,False,17797
MEM0350,Startup,Bangalore - MG Road,Private Office,2025-07-31,138,True,9456
MEM0351,Startup,Delhi - Connaught Place,Hot Desk,2025-03-22,269,True,13368
MEM0352,Startup,Pune - Koregaon Park,Dedicated Desk,2025-06-14,185,True,9179
MEM0353,Startup,Mumbai - BKC,Hot Desk,2025-10-24,53,False,19138
MEM0354,Freelancer,Bangalore - MG Road,Meeting Room,2025-12-09,7,False,7458
MEM0355,Startup,Hyderabad - Hitech City,Meeting Room,2025-09-15,92,False,9067
MEM0356,Enterprise,Delhi - Connaught Place,Hot Desk,2025-05-16,214,True,6956
MEM0357,Startup,Mumbai - BKC,Dedicated Desk,2025-04-02,258,True,5752
MEM0358,Startup,Pune - Koregaon Park,Private Office,2025-05-24,206,True,10090
MEM0359,Startup,Hyderabad - Hitech City,Meeting Room,2025-07-01,168,False,8287
MEM0360,Enterprise,Hyderabad - Hitech City,Dedicated Desk,2025-07-19,150,True,14694
MEM0361,Freelancer,Hyderabad - Hitech City,Dedicated Desk,2025-04-07,253,False,11718
MEM0362,Freelancer,Hyderabad - Hitech City,Private Office,2025-12-03,13,True,16361
MEM0363,Enterprise,Bangalore - MG Road,Meeting Room,2025-12-11,5,True,16914
MEM0364,Startup,Mumbai - BKC,Dedicated Desk,2025-07-11,158,True,5981
MEM0365,Enterprise,Bangalore - MG Road,Hot Desk,2025-10-04,73,True,19701
MEM0366,SME,Delhi - Connaught Place,Meeting Room,2025-03-24,267,True,6391
MEM0367,Startup,Hyderabad - Hitech City,Dedicated Desk,2025-02-21,298,True,11461
MEM0368,Startup,Pune - Koregaon Park,Dedicated Desk,2025-11-07,39,False,9276
MEM0369,SME,Delhi - Connaught Place,Private Office,2025-07-07,162,True,8827
MEM0370,Freelancer,Mumbai - BKC,Hot Desk,2025-11-07,39,False,7693
MEM0371,SME,Delhi - Connaught Place,Meeting Room,2025-04-29,231,False,10870
MEM0372,SME,Delhi - Connaught Place,Meeting Room,2025-08-31,107,False,6964
MEM0373,Freelancer,Delhi - Connaught Place,Hot Desk,2025-10-30,47,False,19034
MEM0374,Freelancer,Bangalore - MG Road,Dedicated Desk,2025-07-01,168,True,11492
MEM0375,Startup,Delhi - Connaught Place,Private Office,2025-03-28,263,True,7848
MEM0376,SME,Pune - Koregaon Park,Dedicated Desk,2025-11-30,16,False,6669
MEM0377,Startup,Bangalore - MG Road,Hot Desk,2025-10-05,72,True,8641
MEM0378,Freelancer,Pune - Koregaon Park,Private Office,2025-10-10,67,True,15562
MEM0379,Enterprise,Bangalore - MG Road,Hot Desk,2025-11-02,44,True,8239
MEM0380,SME,Mumbai - BKC,Hot Desk,2025-01-19,331,True,18588
MEM0381,Startup,Bangalore - MG Road,Meeting Room,2025-06-29,170,False,14402
MEM0382,SME,Pune - Koregaon Park,Hot Desk,2025-05-08,222,True,11990
MEM0383,Enterprise,Mumbai - BKC,Dedicated Desk,2025-09-18,89,False,12307
MEM0384,Startup,Hyderabad - Hitech City,Dedicated Desk,2025-09-30,77,True,13173
MEM0385,SME,Bangalore - MG Road,Hot Desk,2025-05-19,211,False,7248
MEM0386,Freelancer,Hyderabad - Hitech City,Dedicated Desk,2025-05-15,215,True,18142
MEM0387,Startup,Pune - Koregaon Park,Private Office,2025-03-12,279,True,17803
MEM0388,Enterprise,Hyderabad - Hitech City,Private Office,2025-04-11,249,True,7946
MEM0389,Enterprise,Hyderabad - Hitech City,Dedicated Desk,2025-12-02,14,False,18282
MEM0390,Startup,Pune - Koregaon Park,Private Office,2025-07-25,144,True,8813
MEM0391,Startup,Mumbai - BKC,Dedicated Desk,2025-09-25,82,False,18374
MEM0392,Freelancer,Hyderabad - Hitech City,Meeting Room,2025-11-17,29,False,18749
MEM0393,Freelancer,Mumbai - BKC,Private Office,2025-09-18,89,True,16429
MEM0394,Startup,Delhi - Connaught Place,Dedicated Desk,2025-06-15,184,True,8084
MEM0395,Enterprise,Mumbai - BKC,Meeting Room,2025-04-07,253,False,5920
MEM0396,Freelancer,Bangalore - MG Road,Meeting Room,2025-08-18,120,False,15061
MEM0397,Freelancer,Delhi - Connaught Place,Dedicated Desk,2025-09-03,104,True,18832
MEM0398,Startup,Bangalore - MG Road,Dedicated Desk,2025-07-03,166,True,7320
MEM0399,Enterprise,Bangalore - MG Road,Private Office,2025-10-20,57,True,15848
MEM0400,Startup,Delhi - Connaught Place,Private Office,2025-05-27,203,True,7580
MEM0401,SME,Delhi - Connaught Place,Dedicated Desk,2025-05-06,224,True,14207
MEM0402,Enterprise,Mumbai - BKC,Dedicated Desk,2024-12-25,356,True,17025
MEM0403,Enterprise,Mumbai - BKC,Dedicated Desk,2024-12-28,353,True,16501
MEM0404,SME,Hyderabad - Hitech City,Hot Desk,2025-02-25,294,False,10213
MEM0405,Freelancer,Hyderabad - Hitech City,Hot Desk,2025-02-05,314,True,7304
MEM0406,Startup,Mumbai - BKC,Private Office,2025-06-29,170,True,7750
MEM0407,Startup,Delhi - Connaught Place,Meeting Room,2025-01-24,326,False,8435
MEM0408,Startup,Delhi - Connaught Place,Private Office,2025-08-10,128,True,16803
MEM0409,Startup,Pune - Koregaon Park,Meeting Room,2025-12-15,1,True,7725
MEM0410,SME,Pune - Koregaon Park,Private Office,2025-05-18,212,True,6661
MEM0411,Freelancer,Mumbai - BKC,Meeting Room,2025-04-14,246,False,18856
MEM0412,Enterprise,Bangalore - MG Road,Private Office,2025-11-28,18,False,6715
MEM0413,Enterprise,Mumbai - BKC,Meeting Room,2025-11-08,38,False,6228
MEM0414,Startup,Delhi - Connaught Place,Meeting Room,2025-03-10,281,True,12066
MEM0415,Freelancer,Hyderabad - Hitech City,Meeting Room,2025-01-15,335,False,6659
MEM0416,Freelancer,Mumbai - BKC,Meeting Room,2025-06-29,170,True,16829
MEM0417,Enterprise,Delhi - Connaught Place,Private Office,2025-03-14,277,False,5813
MEM0418,SME,Mumbai - BKC,Hot Desk,2025-05-28,202,True,12005
MEM0419,Enterprise,Hyderabad - Hitech City,Meeting Room,2025-11-01,45,False,5421
MEM0420,Freelancer,Delhi - Connaught Place,Hot Desk,2025-09-01,106,True,6892
MEM0421,SME,Pune - Koregaon Park,Meeting Room,2025-07-11,158,True,9341
MEM0422,SME,Mumbai - BKC,Private Office,2025-10-30,47,True,11052
MEM0423,SME,Bangalore - MG Road,Private Office,2025-09-11,96,True,9315
MEM0424,Enterprise,Hyderabad - Hitech City,Hot Desk,2025-08-22,116,False,16410
MEM0425,Startup,Bangalore - MG Road,Private Office,2025-01-08,342,True,11782
MEM0426,Freelancer,Hyderabad - Hitech City,Hot Desk,2025-02-17,302,True,18408
MEM0427,SME,Hyderabad - Hitech City,Meeting Room,2025-03-23,268,True,8860
MEM0428,Enterprise,Bangalore - MG Road,Meeting Room,2025-04-16,244,True,16703
MEM0429,Freelancer,Bangalore - MG Road,Meeting Room,2025-11-28,18,False,7738
MEM0430,Freelancer,Mumbai - BKC,Hot Desk,2025-08-29,109,True,16192
MEM0431,Freelancer,Mumbai - BKC,Private Office,2025-05-07,223,True,16912
MEM0432,Startup,Pune - Koregaon Park,Meeting Room,2025-11-11,35,True,19034
MEM0433,SME,Bangalore - MG Road,Meeting Room,2025-07-27,142,False,7451
MEM0434,Startup,Bangalore - MG Road,Hot Desk,2025-10-01,76,True,19212
MEM0435,Enterprise,Pune - Koregaon Park,Private Office,2025-03-16,275,True,12955
MEM0436,SME,Bangalore - MG Road,Dedicated Desk,2025-02-26,293,True,7356
MEM0437,SME,Bangalore - MG Road,Meeting Room,2025-02-02,317,True,10431
MEM0438,Freelancer,Bangalore - MG Road,Meeting Room,2024-12-27,354,True,19696
MEM0439,Startup,Delhi - Connaught Place,Private Office,2025-06-08,191,True,18809
MEM0440,Startup,Mumbai - BKC,Dedicated Desk,2025-04-08,252,True,17185
MEM0441,Enterprise,Delhi - Connaught Place,Meeting Room,2025-05-03,227,True,6462
MEM0442,SME,Mumbai - BKC,Meeting Room,2025-09-10,97,True,17443
MEM0443,Enterprise,Bangalore - MG Road,Dedicated Desk,2025-03-26,265,False,16625
MEM0444,SME,Mumbai - BKC,Hot Desk,2025-03-31,260,False,19338
MEM0445,Startup,Mumbai - BKC,Hot Desk,2025-09-04,103,True,10904
MEM0446,Freelancer,Delhi - Connaught Place,Private Office,2024-12-20,361,True,13275
MEM0447,Startup,Bangalore - MG Road,Dedicated Desk,2025-05-26,204,True,14732
MEM0448,Freelancer,Pune - Koregaon Park,Private Office,2025-05-01,229,True,18724
MEM0449,Startup,Delhi - Connaught Place,Hot Desk,2025-08-05,133,True,7669
MEM0450,Freelancer,Mumbai - BKC,Dedicated Desk,2025-02-26,293,True,9408
MEM0451,SME,Hyderabad - Hitech City,Hot Desk,2025-01-16,334,True,17575
MEM0452,Startup,Pune - Koregaon Park,Dedicated Desk,2024-12-31,350,True,14849
MEM0453,Freelancer,Delhi - Connaught Place,Private Office,2025-12-11,5,True,16622
MEM0454,Enterprise,Pune - Koregaon Park,Meeting Room,2025-01-20,330,True,12520
MEM0455,Freelancer,Pune - Koregaon Park,Private Office,2025-08-08,130,True,18505
MEM0456,SME,Hyderabad - Hitech City,Hot Desk,2025-01-30,320,False,15852
MEM0457,Enterprise,Delhi - Connaught Place,Hot Desk,2025-06-07,192,True,10509
MEM0458,Enterprise,Delhi - Connaught Place,Private Office,2025-07-27,142,True,19620
MEM0459,Enterprise,Mumbai - BKC,Dedicated Desk,2025-01-16,334,True,8937
MEM0460,SME,Delhi - Connaught Place,Dedicated Desk,2025-11-16,30,True,15738
MEM0461,Enterprise,Delhi - Connaught Place,Meeting Room,2025-04-05,255,True,17070
MEM0462,Freelancer,Delhi - Connaught Place,Dedicated Desk,2025-11-27,19,True,15458
MEM0463,Enterprise,Hyderabad - Hitech City,Private Office,2025-04-16,244,True,18773
MEM0464,Freelancer,Delhi - Connaught Place,Hot Desk,2025-01-13,337,True,17139
MEM0465,Freelancer,Delhi - Connaught Place,Hot Desk,2025-08-05,133,False,8659
MEM0466,SME,Delhi - Connaught Place,Private Office,2025-07-11,158,False,9817
MEM0467,Startup,Pune - Koregaon Park,Hot Desk,2025-04-22,238,True,14561
MEM0468,Startup,Pune - Koregaon Park,Dedicated Desk,2025-02-21,298,True,19213
MEM0469,SME,Hyderabad - Hitech City,Private Office,2025-01-01,349,True,19267
MEM0470,Freelancer,Mumbai - BKC,Private Office,2025-09-29,78,True,14329
MEM0471,Freelancer,Delhi - Connaught Place,Dedicated Desk,2025-04-25,235,True,12988
MEM0472,Freelancer,Delhi - Connaught Place,Hot Desk,2025-06-28,171,False,9481
MEM0473,Freelancer,Hyderabad - Hitech City,Dedicated Desk,2025-08-30,108,True,17510
MEM0474,Freelancer,Hyderabad - Hitech City,Meeting Room,2025-10-31,46,True,11609
MEM0475,SME,Pune - Koregaon Park,Hot Desk,2025-05-10,220,False,8267
MEM0476,Startup,Delhi - Connaught Place,Dedicated Desk,2025-06-07,192,False,5067
MEM0477,Freelancer,Mumbai - BKC,Private Office,2025-01-29,321,True,6682
MEM0478,Enterprise,Mumbai - BKC,Hot Desk,2025-06-02,197,True,9885
MEM0479,SME,Hyderabad - Hitech City,Private Office,2025-07-20,149,True,16252
MEM0480,Enterprise,Pune - Koregaon Park,Private Office,2025-10-08,69,True,7701
MEM0481,Startup,Mumbai - BKC,Dedicated Desk,2025-05-23,207,True,7149
MEM0482,Startup,Hyderabad - Hitech City,Dedicated Desk,2025-08-29,109,False,16650
MEM0483,Startup,Pune - Koregaon Park,Private Office,2025-01-16,334,True,15209
MEM0484,Startup,Bangalore - MG Road,Hot Desk,2025-11-21,25,False,6897
MEM0485,SME,Pune - Koregaon Park,Hot Desk,2025-05-16,214,True,12772
MEM0486,Freelancer,Mumbai - BKC,Hot Desk,2024-12-21,360,True,15840
MEM0487,Enterprise,Hyderabad - Hitech City,Dedicated Desk,2025-10-25,52,True,19723
MEM0488,Startup,Delhi - Connaught Place,Hot Desk,2025-10-23,54,True,13154
MEM0489,Freelancer,Delhi - Connaught Place,Dedicated Desk,2025-09-05,102,True,11713
MEM0490,Freelancer,Bangalore - MG Road,Meeting Room,2025-07-17,152,True,16275
MEM0491,Enterprise,Mumbai - BKC,Hot Desk,2025-04-13,247,False,6458
MEM0492,SME,Mumbai - BKC,Hot Desk,2025-10-20,57,True,6229
MEM0493,Enterprise,Mumbai - BKC,Meeting Room,2025-10-25,52,True,9850
MEM0494,SME,Bangalore - MG Road,Hot Desk,2025-08-02,136,True,19321
MEM0495,Enterprise,Delhi - Connaught Place,Private Office,2025-11-25,21,True,6898
MEM0496,Startup,Bangalore - MG Road,Dedicated Desk,2025-10-28,49,True,7793
MEM0497,Enterprise,Pune - Koregaon Park,Private Office,2025-06-30,169,True,6522
MEM0498,Enterprise,Mumbai - BKC,Hot Desk,2025-06-08,191,True,12479
MEM0499,SME,Pune - Koregaon Park,Meeting Room,2025-07-29,140,True,18056
MEM0500,Startup,Mumbai - BKC,Hot Desk,2025-09-21,86,True,18833
